cement,slag,flyash,scm,water,superplasticizer,coarse_agg,fine_agg,binder,w_b_ratio,recycled_agg_pct,fiber_pct,fiber_type,fiber_length,age,compressive_strength,tensile_strength,scm_frac,fiber_flag,total_aggregate,agg_to_binder_ratio
389.9,189.0,0.0,189.0,145.9,22.0,944.7,755.8,578.9,0.25202971152185183,0.0,0.0,none,0,56,79.4,0,0.3264812575574365,0,1700.5,2.9374676109863533
362.6,189.0,0.0,189.0,164.9,11.6,944.7,755.8,551.6,0.2989485134155185,0.0,0.0,none,0,56,77.3,0,0.3426395939086294,0,1700.5,3.0828498912255258
337.9,189.0,0.0,189.0,174.9,9.5,944.7,755.8,526.9,0.33194154488517746,0.0,0.0,none,0,56,59.89,0,0.35870184095653823,0,1700.5,3.227367621939647
374.0,189.2,0.0,189.2,170.1,10.1,926.1,756.7,563.2,0.3020241477272727,0.0,0.0,none,0,91,64.9,0,0.33593749999999994,0,1682.8000000000002,2.9879261363636362
313.3,262.2,0.0,262.2,175.5,8.6,1046.9,611.8,575.5,0.3049522154648132,0.0,0.0,none,0,91,66.6,0,0.4556038227628149,0,1658.7,2.882189400521286
425.0,106.3,0.0,106.3,153.5,16.5,852.1,887.1,531.3,0.2889139845661585,0.0,0.0,none,0,91,65.2,0,0.2000752870318088,0,1739.2,3.2734801430453606
425.0,106.3,0.0,106.3,151.4,18.6,936.0,803.7,531.3,0.284961415396198,0.0,0.0,none,0,91,66.7,0,0.2000752870318088,0,1739.7,3.2744212309429703
375.0,93.8,0.0,93.8,126.6,23.4,852.1,992.6,468.8,0.27005119453924914,0.0,0.0,none,0,91,62.5,0,0.2000853242320819,0,1844.7,3.9349402730375425
475.0,118.8,0.0,118.8,181.1,8.9,852.1,781.5,593.8,0.30498484338160997,0.0,0.0,none,0,91,74.19,0,0.20006736274840015,0,1633.6,2.751094644661502
469.0,117.2,0.0,117.2,137.8,32.2,852.1,840.5,586.2,0.23507335380416242,0.0,0.0,none,0,91,70.7,0,0.19993176390310474,0,1692.6,2.8874104401228244
425.0,106.3,0.0,106.3,153.5,16.5,852.1,887.1,531.3,0.2889139845661585,0.0,0.0,none,0,91,65.2,0,0.2000752870318088,0,1739.2,3.2734801430453606
388.6,97.1,0.0,97.1,157.9,12.1,852.1,925.7,485.70000000000005,0.32509779699402924,0.0,0.0,none,0,91,57.6,0,0.19991764463660694,0,1777.8000000000002,3.660284126003706
531.3,0.0,0.0,0.0,141.8,28.2,852.1,893.7,531.3,0.26689252776209305,0.0,0.0,none,0,91,59.2,0,0.0,0,1745.8000000000002,3.285902503293808
425.0,106.3,0.0,106.3,153.5,16.5,852.1,887.1,531.3,0.2889139845661585,0.0,0.0,none,0,91,65.2,0,0.2000752870318088,0,1739.2,3.2734801430453606
318.8,212.5,0.0,212.5,155.7,14.3,852.1,880.4,531.3,0.2930547713156409,0.0,0.0,none,0,91,68.1,0,0.39996235648409567,0,1732.5,3.2608695652173916
401.8,94.7,0.0,94.7,147.4,11.4,946.8,852.1,496.5,0.29687814702920445,0.0,0.0,none,0,91,75.5,0,0.19073514602215508,0,1798.9,3.6231621349446126
362.6,189.0,0.0,189.0,164.9,11.6,944.7,755.8,551.6,0.2989485134155185,0.0,0.0,none,0,91,79.3,0,0.3426395939086294,0,1700.5,3.0828498912255258
379.5,151.2,0.0,151.2,153.9,15.9,1134.3,605.0,530.7,0.2899943470887507,0.0,0.0,none,0,91,56.5,0,0.2849067269643866,0,1739.3,3.2773695119653286
362.6,189.0,0.0,189.0,164.9,11.6,944.7,755.8,551.6,0.2989485134155185,0.0,0.0,none,0,91,79.3,0,0.3426395939086294,0,1700.5,3.0828498912255258
286.3,200.9,0.0,200.9,144.7,11.2,1004.6,803.7,487.20000000000005,0.2970032840722495,0.0,0.0,none,0,91,76.8,0,0.41235632183908044,0,1808.3000000000002,3.7116174055829227
362.6,189.0,0.0,189.0,164.9,11.6,944.7,755.8,551.6,0.2989485134155185,0.0,0.0,none,0,91,79.3,0,0.3426395939086294,0,1700.5,3.0828498912255258
439.0,177.0,0.0,177.0,186.0,11.1,884.9,707.9,616.0,0.30194805194805197,0.0,0.0,none,0,91,73.3,0,0.28733766233766234,0,1592.8,2.585714285714286
389.9,189.0,0.0,189.0,145.9,22.0,944.7,755.8,578.9,0.25202971152185183,0.0,0.0,none,0,91,82.6,0,0.3264812575574365,0,1700.5,2.9374676109863533
362.6,189.0,0.0,189.0,164.9,11.6,944.7,755.8,551.6,0.2989485134155185,0.0,0.0,none,0,91,79.3,0,0.3426395939086294,0,1700.5,3.0828498912255258
337.9,189.0,0.0,189.0,174.9,9.5,944.7,755.8,526.9,0.33194154488517746,0.0,0.0,none,0,91,67.8,0,0.35870184095653823,0,1700.5,3.227367621939647
222.4,0.0,96.7,96.7,189.3,4.5,967.1,870.3,319.1,0.5932309620808524,0.0,0.0,none,0,3,11.58,0,0.30303979943591347,0,1837.4,5.7580695706675025
222.4,0.0,96.7,96.7,189.3,4.5,967.1,870.3,319.1,0.5932309620808524,0.0,0.0,none,0,14,24.45,0,0.30303979943591347,0,1837.4,5.7580695706675025
222.4,0.0,96.7,96.7,189.3,4.5,967.1,870.3,319.1,0.5932309620808524,0.0,0.0,none,0,28,24.89,0,0.30303979943591347,0,1837.4,5.7580695706675025
222.4,0.0,96.7,96.7,189.3,4.5,967.1,870.3,319.1,0.5932309620808524,0.0,0.0,none,0,56,29.45,0,0.30303979943591347,0,1837.4,5.7580695706675025
222.4,0.0,96.7,96.7,189.3,4.5,967.1,870.3,319.1,0.5932309620808524,0.0,0.0,none,0,100,40.71,0,0.30303979943591347,0,1837.4,5.7580695706675025
233.8,0.0,94.6,94.6,197.9,4.6,947.0,852.2,328.4,0.6026187576126676,0.0,0.0,none,0,3,10.38,0,0.28806333739342266,0,1799.2,5.478684531059684
233.8,0.0,94.6,94.6,197.9,4.6,947.0,852.2,328.4,0.6026187576126676,0.0,0.0,none,0,14,22.14,0,0.28806333739342266,0,1799.2,5.478684531059684
233.8,0.0,94.6,94.6,197.9,4.6,947.0,852.2,328.4,0.6026187576126676,0.0,0.0,none,0,28,22.84,0,0.28806333739342266,0,1799.2,5.478684531059684
233.8,0.0,94.6,94.6,197.9,4.6,947.0,852.2,328.4,0.6026187576126676,0.0,0.0,none,0,56,27.66,0,0.28806333739342266,0,1799.2,5.478684531059684
233.8,0.0,94.6,94.6,197.9,4.6,947.0,852.2,328.4,0.6026187576126676,0.0,0.0,none,0,100,34.56,0,0.28806333739342266,0,1799.2,5.478684531059684
194.7,0.0,100.5,100.5,165.6,7.5,1006.4,905.9,295.2,0.5609756097560976,0.0,0.0,none,0,3,12.45,0,0.3404471544715447,0,1912.3,6.477981029810298
194.7,0.0,100.5,100.5,165.6,7.5,1006.4,905.9,295.2,0.5609756097560976,0.0,0.0,none,0,14,24.99,0,0.3404471544715447,0,1912.3,6.477981029810298
194.7,0.0,100.5,100.5,165.6,7.5,1006.4,905.9,295.2,0.5609756097560976,0.0,0.0,none,0,28,25.72,0,0.3404471544715447,0,1912.3,6.477981029810298
194.7,0.0,100.5,100.5,165.6,7.5,1006.4,905.9,295.2,0.5609756097560976,0.0,0.0,none,0,56,33.96,0,0.3404471544715447,0,1912.3,6.477981029810298
194.7,0.0,100.5,100.5,165.6,7.5,1006.4,905.9,295.2,0.5609756097560976,0.0,0.0,none,0,100,37.34,0,0.3404471544715447,0,1912.3,6.477981029810298
190.7,0.0,125.4,125.4,162.1,7.8,1090.0,804.0,316.1,0.51281240113888,0.0,0.0,none,0,3,15.04,0,0.39670990192976907,0,1894.0,5.991774754824422
190.7,0.0,125.4,125.4,162.1,7.8,1090.0,804.0,316.1,0.51281240113888,0.0,0.0,none,0,14,21.06,0,0.39670990192976907,0,1894.0,5.991774754824422
190.7,0.0,125.4,125.4,162.1,7.8,1090.0,804.0,316.1,0.51281240113888,0.0,0.0,none,0,28,26.4,0,0.39670990192976907,0,1894.0,5.991774754824422
190.7,0.0,125.4,125.4,162.1,7.8,1090.0,804.0,316.1,0.51281240113888,0.0,0.0,none,0,56,35.34,0,0.39670990192976907,0,1894.0,5.991774754824422
190.7,0.0,125.4,125.4,162.1,7.8,1090.0,804.0,316.1,0.51281240113888,0.0,0.0,none,0,100,40.57,0,0.39670990192976907,0,1894.0,5.991774754824422
212.1,0.0,121.6,121.6,180.3,5.7,1057.6,779.3,333.7,0.5403056637698532,0.0,0.0,none,0,3,12.47,0,0.3643991609229847,0,1836.8999999999999,5.504644890620318
212.1,0.0,121.6,121.6,180.3,5.7,1057.6,779.3,333.7,0.5403056637698532,0.0,0.0,none,0,14,20.92,0,0.3643991609229847,0,1836.8999999999999,5.504644890620318
212.1,0.0,121.6,121.6,180.3,5.7,1057.6,779.3,333.7,0.5403056637698532,0.0,0.0,none,0,28,24.9,0,0.3643991609229847,0,1836.8999999999999,5.504644890620318
212.1,0.0,121.6,121.6,180.3,5.7,1057.6,779.3,333.7,0.5403056637698532,0.0,0.0,none,0,56,34.2,0,0.3643991609229847,0,1836.8999999999999,5.504644890620318
212.1,0.0,121.6,121.6,180.3,5.7,1057.6,779.3,333.7,0.5403056637698532,0.0,0.0,none,0,100,39.61,0,0.3643991609229847,0,1836.8999999999999,5.504644890620318
230.0,0.0,118.3,118.3,195.5,4.6,1029.4,758.6,348.3,0.5612977318403675,0.0,0.0,none,0,3,10.03,0,0.33964972724662645,0,1788.0,5.133505598621878
230.0,0.0,118.3,118.3,195.5,4.6,1029.4,758.6,348.3,0.5612977318403675,0.0,0.0,none,0,14,20.08,0,0.33964972724662645,0,1788.0,5.133505598621878
230.0,0.0,118.3,118.3,195.5,4.6,1029.4,758.6,348.3,0.5612977318403675,0.0,0.0,none,0,28,24.48,0,0.33964972724662645,0,1788.0,5.133505598621878
230.0,0.0,118.3,118.3,195.5,4.6,1029.4,758.6,348.3,0.5612977318403675,0.0,0.0,none,0,56,31.54,0,0.33964972724662645,0,1788.0,5.133505598621878
230.0,0.0,118.3,118.3,195.5,4.6,1029.4,758.6,348.3,0.5612977318403675,0.0,0.0,none,0,100,35.34,0,0.33964972724662645,0,1788.0,5.133505598621878
190.3,0.0,125.2,125.2,161.9,9.9,1088.1,802.6,315.5,0.5131537242472266,0.0,0.0,none,0,3,9.45,0,0.39683042789223455,0,1890.6999999999998,5.992709984152139
190.3,0.0,125.2,125.2,161.9,9.9,1088.1,802.6,315.5,0.5131537242472266,0.0,0.0,none,0,14,22.72,0,0.39683042789223455,0,1890.6999999999998,5.992709984152139
190.3,0.0,125.2,125.2,161.9,9.9,1088.1,802.6,315.5,0.5131537242472266,0.0,0.0,none,0,28,28.47,0,0.39683042789223455,0,1890.6999999999998,5.992709984152139
190.3,0.0,125.2,125.2,161.9,9.9,1088.1,802.6,315.5,0.5131537242472266,0.0,0.0,none,0,56,38.56,0,0.39683042789223455,0,1890.6999999999998,5.992709984152139
190.3,0.0,125.2,125.2,161.9,9.9,1088.1,802.6,315.5,0.5131537242472266,0.0,0.0,none,0,100,40.39,0,0.39683042789223455,0,1890.6999999999998,5.992709984152139
166.1,0.0,163.3,163.3,176.5,4.5,1058.6,780.1,329.4,0.5358227079538556,0.0,0.0,none,0,3,10.76,0,0.4957498482088647,0,1838.6999999999998,5.581967213114754
166.1,0.0,163.3,163.3,176.5,4.5,1058.6,780.1,329.4,0.5358227079538556,0.0,0.0,none,0,14,25.48,0,0.4957498482088647,0,1838.6999999999998,5.581967213114754
166.1,0.0,163.3,163.3,176.5,4.5,1058.6,780.1,329.4,0.5358227079538556,0.0,0.0,none,0,28,21.54,0,0.4957498482088647,0,1838.6999999999998,5.581967213114754
166.1,0.0,163.3,163.3,176.5,4.5,1058.6,780.1,329.4,0.5358227079538556,0.0,0.0,none,0,56,28.63,0,0.4957498482088647,0,1838.6999999999998,5.581967213114754
166.1,0.0,163.3,163.3,176.5,4.5,1058.6,780.1,329.4,0.5358227079538556,0.0,0.0,none,0,100,33.54,0,0.4957498482088647,0,1838.6999999999998,5.581967213114754
168.0,42.1,163.8,205.9,121.8,5.7,1058.7,780.1,373.9,0.32575554961219577,0.0,0.0,none,0,3,7.75,0,0.5506820005349025,0,1838.8000000000002,4.917892484621557
168.0,42.1,163.8,205.9,121.8,5.7,1058.7,780.1,373.9,0.32575554961219577,0.0,0.0,none,0,14,17.82,0,0.5506820005349025,0,1838.8000000000002,4.917892484621557
168.0,42.1,163.8,205.9,121.8,5.7,1058.7,780.1,373.9,0.32575554961219577,0.0,0.0,none,0,28,24.24,0,0.5506820005349025,0,1838.8000000000002,4.917892484621557
168.0,42.1,163.8,205.9,121.8,5.7,1058.7,780.1,373.9,0.32575554961219577,0.0,0.0,none,0,56,32.85,0,0.5506820005349025,0,1838.8000000000002,4.917892484621557
168.0,42.1,163.8,205.9,121.8,5.7,1058.7,780.1,373.9,0.32575554961219577,0.0,0.0,none,0,100,39.23,0,0.5506820005349025,0,1838.8000000000002,4.917892484621557
213.7,98.1,24.5,122.6,181.7,6.9,1065.8,785.4,336.29999999999995,0.5402914064823076,0.0,0.0,none,0,3,18.0,0,0.3645554564377045,0,1851.1999999999998,5.504608980077312
213.7,98.1,24.5,122.6,181.7,6.9,1065.8,785.4,336.29999999999995,0.5402914064823076,0.0,0.0,none,0,14,30.39,0,0.3645554564377045,0,1851.1999999999998,5.504608980077312
213.7,98.1,24.5,122.6,181.7,6.9,1065.8,785.4,336.29999999999995,0.5402914064823076,0.0,0.0,none,0,28,45.71,0,0.3645554564377045,0,1851.1999999999998,5.504608980077312
213.7,98.1,24.5,122.6,181.7,6.9,1065.8,785.4,336.29999999999995,0.5402914064823076,0.0,0.0,none,0,56,50.77,0,0.3645554564377045,0,1851.1999999999998,5.504608980077312
213.7,98.1,24.5,122.6,181.7,6.9,1065.8,785.4,336.29999999999995,0.5402914064823076,0.0,0.0,none,0,100,53.9,0,0.3645554564377045,0,1851.1999999999998,5.504608980077312
213.8,98.1,24.5,122.6,181.7,6.7,1066.0,785.5,336.4,0.5401307966706302,0.0,0.0,none,0,3,13.18,0,0.3644470868014269,0,1851.5,5.5038644470868014
213.8,98.1,24.5,122.6,181.7,6.7,1066.0,785.5,336.4,0.5401307966706302,0.0,0.0,none,0,14,17.84,0,0.3644470868014269,0,1851.5,5.5038644470868014
213.8,98.1,24.5,122.6,181.7,6.7,1066.0,785.5,336.4,0.5401307966706302,0.0,0.0,none,0,28,40.23,0,0.3644470868014269,0,1851.5,5.5038644470868014
213.8,98.1,24.5,122.6,181.7,6.7,1066.0,785.5,336.4,0.5401307966706302,0.0,0.0,none,0,56,47.13,0,0.3644470868014269,0,1851.5,5.5038644470868014
213.8,98.1,24.5,122.6,181.7,6.7,1066.0,785.5,336.4,0.5401307966706302,0.0,0.0,none,0,100,49.97,0,0.3644470868014269,0,1851.5,5.5038644470868014
229.7,0.0,118.2,118.2,195.2,6.1,1028.1,757.6,347.9,0.5610807703363035,0.0,0.0,none,0,3,13.36,0,0.3397528025294625,0,1785.6999999999998,5.132796780684105
229.7,0.0,118.2,118.2,195.2,6.1,1028.1,757.6,347.9,0.5610807703363035,0.0,0.0,none,0,14,22.32,0,0.3397528025294625,0,1785.6999999999998,5.132796780684105
229.7,0.0,118.2,118.2,195.2,6.1,1028.1,757.6,347.9,0.5610807703363035,0.0,0.0,none,0,28,24.54,0,0.3397528025294625,0,1785.6999999999998,5.132796780684105
229.7,0.0,118.2,118.2,195.2,6.1,1028.1,757.6,347.9,0.5610807703363035,0.0,0.0,none,0,56,31.35,0,0.3397528025294625,0,1785.6999999999998,5.132796780684105
229.7,0.0,118.2,118.2,195.2,6.1,1028.1,757.6,347.9,0.5610807703363035,0.0,0.0,none,0,100,40.86,0,0.3397528025294625,0,1785.6999999999998,5.132796780684105
238.1,0.0,94.1,94.1,186.7,7.0,949.9,847.0,332.2,0.5620108368452739,0.0,0.0,none,0,3,19.93,0,0.28326309452137266,0,1796.9,5.409090909090909
238.1,0.0,94.1,94.1,186.7,7.0,949.9,847.0,332.2,0.5620108368452739,0.0,0.0,none,0,14,25.69,0,0.28326309452137266,0,1796.9,5.409090909090909
238.1,0.0,94.1,94.1,186.7,7.0,949.9,847.0,332.2,0.5620108368452739,0.0,0.0,none,0,28,30.23,0,0.28326309452137266,0,1796.9,5.409090909090909
238.1,0.0,94.1,94.1,186.7,7.0,949.9,847.0,332.2,0.5620108368452739,0.0,0.0,none,0,56,39.59,0,0.28326309452137266,0,1796.9,5.409090909090909
238.1,0.0,94.1,94.1,186.7,7.0,949.9,847.0,332.2,0.5620108368452739,0.0,0.0,none,0,100,44.3,0,0.28326309452137266,0,1796.9,5.409090909090909
250.0,0.0,95.7,95.7,187.4,5.5,956.9,861.2,345.7,0.5420885160543825,0.0,0.0,none,0,3,13.82,0,0.27682962105872144,0,1818.1,5.259184263812554
250.0,0.0,95.7,95.7,187.4,5.5,956.9,861.2,345.7,0.5420885160543825,0.0,0.0,none,0,14,24.92,0,0.27682962105872144,0,1818.1,5.259184263812554
250.0,0.0,95.7,95.7,187.4,5.5,956.9,861.2,345.7,0.5420885160543825,0.0,0.0,none,0,28,29.22,0,0.27682962105872144,0,1818.1,5.259184263812554
250.0,0.0,95.7,95.7,187.4,5.5,956.9,861.2,345.7,0.5420885160543825,0.0,0.0,none,0,56,38.33,0,0.27682962105872144,0,1818.1,5.259184263812554
250.0,0.0,95.7,95.7,187.4,5.5,956.9,861.2,345.7,0.5420885160543825,0.0,0.0,none,0,100,42.35,0,0.27682962105872144,0,1818.1,5.259184263812554
212.5,0.0,100.4,100.4,159.3,8.7,1007.8,903.6,312.9,0.5091083413231065,0.0,0.0,none,0,3,13.54,0,0.32086928731224035,0,1911.4,6.108660914030042
212.5,0.0,100.4,100.4,159.3,8.7,1007.8,903.6,312.9,0.5091083413231065,0.0,0.0,none,0,14,26.31,0,0.32086928731224035,0,1911.4,6.108660914030042
212.5,0.0,100.4,100.4,159.3,8.7,1007.8,903.6,312.9,0.5091083413231065,0.0,0.0,none,0,28,31.64,0,0.32086928731224035,0,1911.4,6.108660914030042
212.5,0.0,100.4,100.4,159.3,8.7,1007.8,903.6,312.9,0.5091083413231065,0.0,0.0,none,0,56,42.55,0,0.32086928731224035,0,1911.4,6.108660914030042
212.5,0.0,100.4,100.4,159.3,8.7,1007.8,903.6,312.9,0.5091083413231065,0.0,0.0,none,0,100,42.92,0,0.32086928731224035,0,1911.4,6.108660914030042
212.6,0.0,100.4,100.4,159.4,10.4,1003.8,903.8,313.0,0.5092651757188499,0.0,0.0,none,0,3,13.33,0,0.32076677316293933,0,1907.6,6.094568690095846
212.6,0.0,100.4,100.4,159.4,10.4,1003.8,903.8,313.0,0.5092651757188499,0.0,0.0,none,0,14,25.37,0,0.32076677316293933,0,1907.6,6.094568690095846
212.6,0.0,100.4,100.4,159.4,10.4,1003.8,903.8,313.0,0.5092651757188499,0.0,0.0,none,0,28,37.4,0,0.32076677316293933,0,1907.6,6.094568690095846
212.6,0.0,100.4,100.4,159.4,10.4,1003.8,903.8,313.0,0.5092651757188499,0.0,0.0,none,0,56,44.4,0,0.32076677316293933,0,1907.6,6.094568690095846
212.6,0.0,100.4,100.4,159.4,10.4,1003.8,903.8,313.0,0.5092651757188499,0.0,0.0,none,0,100,47.74,0,0.32076677316293933,0,1907.6,6.094568690095846
212.0,0.0,124.8,124.8,159.0,7.8,1085.4,799.5,336.8,0.4720902612826603,0.0,0.0,none,0,3,19.52,0,0.3705463182897862,0,1884.9,5.596496437054632
212.0,0.0,124.8,124.8,159.0,7.8,1085.4,799.5,336.8,0.4720902612826603,0.0,0.0,none,0,14,31.35,0,0.3705463182897862,0,1884.9,5.596496437054632
212.0,0.0,124.8,124.8,159.0,7.8,1085.4,799.5,336.8,0.4720902612826603,0.0,0.0,none,0,28,38.5,0,0.3705463182897862,0,1884.9,5.596496437054632
212.0,0.0,124.8,124.8,159.0,7.8,1085.4,799.5,336.8,0.4720902612826603,0.0,0.0,none,0,56,45.08,0,0.3705463182897862,0,1884.9,5.596496437054632
212.0,0.0,124.8,124.8,159.0,7.8,1085.4,799.5,336.8,0.4720902612826603,0.0,0.0,none,0,100,47.82,0,0.3705463182897862,0,1884.9,5.596496437054632
231.8,0.0,121.6,121.6,174.0,6.7,1056.4,778.5,353.4,0.49235993208828527,0.0,0.0,none,0,3,15.44,0,0.34408602150537637,0,1834.9,5.1921335597057166
231.8,0.0,121.6,121.6,174.0,6.7,1056.4,778.5,353.4,0.49235993208828527,0.0,0.0,none,0,14,26.77,0,0.34408602150537637,0,1834.9,5.1921335597057166
231.8,0.0,121.6,121.6,174.0,6.7,1056.4,778.5,353.4,0.49235993208828527,0.0,0.0,none,0,28,33.73,0,0.34408602150537637,0,1834.9,5.1921335597057166
231.8,0.0,121.6,121.6,174.0,6.7,1056.4,778.5,353.4,0.49235993208828527,0.0,0.0,none,0,56,42.7,0,0.34408602150537637,0,1834.9,5.1921335597057166
231.8,0.0,121.6,121.6,174.0,6.7,1056.4,778.5,353.4,0.49235993208828527,0.0,0.0,none,0,100,45.84,0,0.34408602150537637,0,1834.9,5.1921335597057166
251.4,0.0,118.3,118.3,188.5,5.8,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,3,17.22,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,5.8,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,14,29.93,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,5.8,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,28,29.65,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,5.8,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,56,36.97,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,5.8,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,100,43.58,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,6.4,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,3,13.12,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,6.4,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,14,24.43,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,6.4,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,28,32.66,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,6.4,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,56,36.64,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
251.4,0.0,118.3,118.3,188.5,6.4,1028.4,757.7,369.7,0.5098728698945091,0.0,0.0,none,0,100,44.21,0,0.31998918041655394,0,1786.1000000000001,4.831214498241819
181.4,0.0,167.0,167.0,169.6,7.6,1055.6,777.8,348.4,0.486796785304248,0.0,0.0,none,0,3,13.62,0,0.4793340987370838,0,1833.3999999999999,5.262342135476464
181.4,0.0,167.0,167.0,169.6,7.6,1055.6,777.8,348.4,0.486796785304248,0.0,0.0,none,0,14,21.6,0,0.4793340987370838,0,1833.3999999999999,5.262342135476464
181.4,0.0,167.0,167.0,169.6,7.6,1055.6,777.8,348.4,0.486796785304248,0.0,0.0,none,0,28,27.77,0,0.4793340987370838,0,1833.3999999999999,5.262342135476464
181.4,0.0,167.0,167.0,169.6,7.6,1055.6,777.8,348.4,0.486796785304248,0.0,0.0,none,0,56,35.57,0,0.4793340987370838,0,1833.3999999999999,5.262342135476464
181.4,0.0,167.0,167.0,169.6,7.6,1055.6,777.8,348.4,0.486796785304248,0.0,0.0,none,0,100,45.37,0,0.4793340987370838,0,1833.3999999999999,5.262342135476464
182.0,45.2,122.0,167.2,170.2,8.2,1059.4,780.7,349.2,0.48739977090492553,0.0,0.0,none,0,3,7.32,0,0.4788087056128293,0,1840.1000000000001,5.269473081328752
182.0,45.2,122.0,167.2,170.2,8.2,1059.4,780.7,349.2,0.48739977090492553,0.0,0.0,none,0,14,21.5,0,0.4788087056128293,0,1840.1000000000001,5.269473081328752
182.0,45.2,122.0,167.2,170.2,8.2,1059.4,780.7,349.2,0.48739977090492553,0.0,0.0,none,0,28,31.27,0,0.4788087056128293,0,1840.1000000000001,5.269473081328752
182.0,45.2,122.0,167.2,170.2,8.2,1059.4,780.7,349.2,0.48739977090492553,0.0,0.0,none,0,56,43.5,0,0.4788087056128293,0,1840.1000000000001,5.269473081328752
182.0,45.2,122.0,167.2,170.2,8.2,1059.4,780.7,349.2,0.48739977090492553,0.0,0.0,none,0,100,48.67,0,0.4788087056128293,0,1840.1000000000001,5.269473081328752
168.9,42.2,124.3,166.5,158.3,10.8,1080.8,796.2,335.4,0.47197376267143715,0.0,0.0,none,0,3,7.4,0,0.49642218246869413,0,1877.0,5.596302921884318
168.9,42.2,124.3,166.5,158.3,10.8,1080.8,796.2,335.4,0.47197376267143715,0.0,0.0,none,0,14,23.51,0,0.49642218246869413,0,1877.0,5.596302921884318
168.9,42.2,124.3,166.5,158.3,10.8,1080.8,796.2,335.4,0.47197376267143715,0.0,0.0,none,0,28,31.12,0,0.49642218246869413,0,1877.0,5.596302921884318
168.9,42.2,124.3,166.5,158.3,10.8,1080.8,796.2,335.4,0.47197376267143715,0.0,0.0,none,0,56,39.15,0,0.49642218246869413,0,1877.0,5.596302921884318
168.9,42.2,124.3,166.5,158.3,10.8,1080.8,796.2,335.4,0.47197376267143715,0.0,0.0,none,0,100,48.15,0,0.49642218246869413,0,1877.0,5.596302921884318
290.4,0.0,96.2,96.2,168.1,9.4,961.2,865.0,386.59999999999997,0.4348163476461459,0.0,0.0,none,0,3,22.5,0,0.24883600620796692,0,1826.2,4.723745473357476
290.4,0.0,96.2,96.2,168.1,9.4,961.2,865.0,386.59999999999997,0.4348163476461459,0.0,0.0,none,0,14,34.67,0,0.24883600620796692,0,1826.2,4.723745473357476
290.4,0.0,96.2,96.2,168.1,9.4,961.2,865.0,386.59999999999997,0.4348163476461459,0.0,0.0,none,0,28,34.74,0,0.24883600620796692,0,1826.2,4.723745473357476
290.4,0.0,96.2,96.2,168.1,9.4,961.2,865.0,386.59999999999997,0.4348163476461459,0.0,0.0,none,0,56,45.08,0,0.24883600620796692,0,1826.2,4.723745473357476
290.4,0.0,96.2,96.2,168.1,9.4,961.2,865.0,386.59999999999997,0.4348163476461459,0.0,0.0,none,0,100,48.97,0,0.24883600620796692,0,1826.2,4.723745473357476
277.1,0.0,97.4,97.4,160.6,11.8,973.9,875.6,374.5,0.4288384512683578,0.0,0.0,none,0,3,23.14,0,0.2600801068090788,0,1849.5,4.938584779706275
277.1,0.0,97.4,97.4,160.6,11.8,973.9,875.6,374.5,0.4288384512683578,0.0,0.0,none,0,14,41.89,0,0.2600801068090788,0,1849.5,4.938584779706275
277.1,0.0,97.4,97.4,160.6,11.8,973.9,875.6,374.5,0.4288384512683578,0.0,0.0,none,0,28,48.28,0,0.2600801068090788,0,1849.5,4.938584779706275
277.1,0.0,97.4,97.4,160.6,11.8,973.9,875.6,374.5,0.4288384512683578,0.0,0.0,none,0,56,51.04,0,0.2600801068090788,0,1849.5,4.938584779706275
277.1,0.0,97.4,97.4,160.6,11.8,973.9,875.6,374.5,0.4288384512683578,0.0,0.0,none,0,100,55.64,0,0.2600801068090788,0,1849.5,4.938584779706275
295.7,0.0,95.6,95.6,171.5,8.9,955.1,859.2,391.29999999999995,0.4382826475849732,0.0,0.0,none,0,3,22.95,0,0.24431382570917456,0,1814.3000000000002,4.636595962177359
